type,Latitude,Longitude,country,Country,,Type
earthquake,31.663,-104.363,USA,Usa,,Earthquake
earthquake,31.656,-104.457,USA,Usa,,Earthquake
earthquake,31.6187,-104.443,USA,Usa,,Earthquake
earthquake,31.691,-101.701,USA,Usa,,Earthquake
earthquake,32.7843,-100.667,USA,Usa,,Earthquake
earthquake,32.781,-100.703,USA,Usa,,Earthquake
earthquake,31.7045,-101.712,USA,Usa,,Earthquake
earthquake,31.704,-101.708,USA,Usa,,Earthquake
earthquake,31.673,-104.369,USA,Usa,,Earthquake
earthquake,31.667,-104.365,USA,Usa,,Earthquake
earthquake,31.647,-104.386,USA,Usa,,Earthquake
earthquake,32.7522,-100.646,USA,Usa,,Earthquake
earthquake,32.744,-100.649,USA,Usa,,Earthquake
earthquake,32.7758,-100.685,USA,Usa,,Earthquake
earthquake,31.475,-103.952,USA,Usa,,Earthquake
earthquake,32.7457,-100.67,USA,Usa,,Earthquake
earthquake,32.746,-100.692,USA,Usa,,Earthquake
earthquake,32.7632,-100.653,USA,Usa,,Earthquake
earthquake,32.74,-100.732,USA,Usa,,Earthquake
earthquake,31.676,-104.41,USA,Usa,,Earthquake
earthquake,32.769,-100.67,USA,Usa,,Earthquake
earthquake,32.753,-100.638,USA,Usa,,Earthquake
earthquake,31.6529,-104.373,USA,Usa,,Earthquake
earthquake,31.676,-104.407,USA,Usa,,Earthquake
earthquake,32.3377,-101.052,USA,Usa,,Earthquake
earthquake,32.33,-101.08,USA,Usa,,Earthquake
earthquake,31.666,-104.192,USA,Usa,,Earthquake
earthquake,31.6677,-104.195,USA,Usa,,Earthquake
earthquake,31.669,-104.195,USA,Usa,,Earthquake
earthquake,31.6757,-104.202,USA,Usa,,Earthquake
earthquake,32.15,-101.083,USA,Usa,,Earthquake
earthquake,31.681,-104.183,USA,Usa,,Earthquake
earthquake,31.68,-104.394,USA,Usa,,Earthquake
earthquake,31.594,-104.399,USA,Usa,,Earthquake
earthquake,31.679,-104.194,USA,Usa,,Earthquake
earthquake,31.69,-104.404,USA,Usa,,Earthquake
earthquake,31.674,-104.189,USA,Usa,,Earthquake
earthquake,31.6733,-104.215,USA,Usa,,Earthquake
earthquake,31.681,-104.201,USA,Usa,,Earthquake
earthquake,31.616,-104.498,USA,Usa,,Earthquake
earthquake,31.667,-104.196,USA,Usa,,Earthquake
earthquake,31.67,-104.193,USA,Usa,,Earthquake
earthquake,31.667,-104.312,USA,Usa,,Earthquake
earthquake,31.657,-104.315,USA,Usa,,Earthquake
earthquake,31.588,-104.546,USA,Usa,,Earthquake
earthquake,31.612,-104.382,USA,Usa,,Earthquake
earthquake,31.6125,-104.372,USA,Usa,,Earthquake
earthquake,31.973,-103.318,USA,Usa,,Earthquake
earthquake,31.9487,-103.325,USA,Usa,,Earthquake
earthquake,31.968,-103.332,USA,Usa,,Earthquake
earthquake,31.583,-104.543,USA,Usa,,Earthquake
earthquake,32.318,-101.82,USA,Usa,,Earthquake
earthquake,31.585,-104.551,USA,Usa,,Earthquake
earthquake,32.4267,-102.098,USA,Usa,,Earthquake
earthquake,32.427,-102.121,USA,Usa,,Earthquake
earthquake,31.682,-104.401,USA,Usa,,Earthquake
earthquake,31.618,-103.986,USA,Usa,,Earthquake
earthquake,31.613,-103.977,USA,Usa,,Earthquake
earthquake,31.611,-103.99,USA,Usa,,Earthquake
earthquake,32.7004,-104.39,USA,Usa,,Earthquake
earthquake,28.973,-98.038,USA,Usa,,Earthquake
earthquake,32.6365,-104.384,USA,Usa,,Earthquake
earthquake,31.656,-104.311,USA,Usa,,Earthquake
earthquake,31.646,-104.283,USA,Usa,,Earthquake
earthquake,29.001,-97.965,USA,Usa,,Earthquake
earthquake,31.639,-104.011,USA,Usa,,Earthquake
earthquake,28.963,-97.936,USA,Usa,,Earthquake
earthquake,28.9405,-97.9993,USA,Usa,,Earthquake
earthquake,28.954,-98.001,USA,Usa,,Earthquake
earthquake,28.9866,-98.0212,USA,Usa,,Earthquake
earthquake,28.954,-98.005,USA,Usa,,Earthquake
earthquake,28.9777,-97.9583,USA,Usa,,Earthquake
earthquake,28.955,-98.01,USA,Usa,,Earthquake
earthquake,31.68,-104.416,USA,Usa,,Earthquake
earthquake,31.655,-104.398,USA,Usa,,Earthquake
earthquake,34.0678,-118.807,USA,Usa,,Earthquake
earthquake,31.647,-104.45,USA,Usa,,Earthquake
earthquake,31.6323,-104.473,USA,Usa,,Earthquake
earthquake,34.0637,-118.812,USA,Usa,,Earthquake
earthquake,34.0588,-118.799,USA,Usa,,Earthquake
earthquake,34.0682,-118.8,USA,Usa,,Earthquake
earthquake,34.0703,-118.808,USA,Usa,,Earthquake
earthquake,37.6127,-115.303,USA,Usa,,Earthquake
earthquake,31.641,-104.356,USA,Usa,,Earthquake
earthquake,31.586,-104.55,USA,Usa,,Earthquake
earthquake,31.663,-104.452,USA,Usa,,Earthquake
earthquake,31.6305,-104.466,USA,Usa,,Earthquake
earthquake,41.5833,-112.42,USA,Usa,,Earthquake
earthquake,34.0297,-117.586,USA,Usa,,Earthquake
earthquake,34.0227,-117.593,USA,Usa,,Earthquake
earthquake,38.7893,-122.734,USA,Usa,,Earthquake
earthquake,38.7765,-122.746,USA,Usa,,Earthquake
earthquake,38.6982,-119.598,USA,Usa,,Earthquake
earthquake,36.07,-120.167,USA,Usa,,Earthquake
earthquake,37.741,-117.142,USA,Usa,,Earthquake
earthquake,37.743,-117.134,USA,Usa,,Earthquake
earthquake,37.7769,-117.067,USA,Usa,,Earthquake
earthquake,37.432,-118.758,USA,Usa,,Earthquake
earthquake,37.4332,-118.469,USA,Usa,,Earthquake
earthquake,47.3504,-113.16,USA,Usa,,Earthquake
earthquake,31.6465,-104.339,USA,Usa,,Earthquake
earthquake,31.663,-104.37,USA,Usa,,Earthquake
earthquake,31.663,-104.363,USA,Usa,,Earthquake
earthquake,33.6755,-116.723,USA,Usa,,Earthquake
earthquake,38.6738,-118.545,USA,Usa,,Earthquake
earthquake,38.6698,-118.546,USA,Usa,,Earthquake
earthquake,38.6825,-118.555,USA,Usa,,Earthquake
earthquake,38.6833,-118.548,USA,Usa,,Earthquake
earthquake,38.6669,-118.556,USA,Usa,,Earthquake
earthquake,38.6847,-118.564,USA,Usa,,Earthquake
earthquake,38.7101,-118.532,USA,Usa,,Earthquake
earthquake,38.6808,-118.55,USA,Usa,,Earthquake
earthquake,38.6871,-118.561,USA,Usa,,Earthquake
earthquake,31.656,-104.457,USA,Usa,,Earthquake
earthquake,31.6187,-104.443,USA,Usa,,Earthquake
earthquake,37.0675,-112.864,USA,Usa,,Earthquake
earthquake,33.6777,-117.391,USA,Usa,,Earthquake
earthquake,36.61,-115.727,USA,Usa,,Earthquake
earthquake,36.633,-115.709,USA,Usa,,Earthquake
earthquake,34.0843,-118.185,USA,Usa,,Earthquake
earthquake,35.9492,-117.679,USA,Usa,,Earthquake
earthquake,35.1017,-119.071,USA,Usa,,Earthquake
earthquake,35.111,-119.117,USA,Usa,,Earthquake
earthquake,35.107,-119.119,USA,Usa,,Earthquake
earthquake,35.1037,-119.101,USA,Usa,,Earthquake
earthquake,35.0965,-119.109,USA,Usa,,Earthquake
earthquake,35.097,-119.116,USA,Usa,,Earthquake
earthquake,35.1085,-119.075,USA,Usa,,Earthquake
earthquake,35.0813,-119.107,USA,Usa,,Earthquake
earthquake,35.0708,-119.065,USA,Usa,,Earthquake
earthquake,35.111,-119.119,USA,Usa,,Earthquake
earthquake,35.1108,-119.092,USA,Usa,,Earthquake
earthquake,31.673,-104.369,USA,Usa,,Earthquake
earthquake,31.667,-104.365,USA,Usa,,Earthquake
earthquake,31.647,-104.386,USA,Usa,,Earthquake
earthquake,34.9408,-116.799,USA,Usa,,Earthquake
earthquake,34.9498,-116.79,USA,Usa,,Earthquake
earthquake,37.4705,-112.848,USA,Usa,,Earthquake
earthquake,33.2223,-116.045,USA,Usa,,Earthquake
earthquake,31.676,-104.41,USA,Usa,,Earthquake
earthquake,31.6529,-104.373,USA,Usa,,Earthquake
earthquake,31.676,-104.407,USA,Usa,,Earthquake
earthquake,33.8105,-118.468,USA,Usa,,Earthquake
earthquake,33.197,-116.39,USA,Usa,,Earthquake
earthquake,34.014,-117.019,USA,Usa,,Earthquake
earthquake,46.3818,-122.33,USA,Usa,,Earthquake
earthquake,38.2302,-118.798,USA,Usa,,Earthquake
earthquake,38.2323,-118.798,USA,Usa,,Earthquake
earthquake,39.0397,-111.534,USA,Usa,,Earthquake
earthquake,38.2737,-118.765,USA,Usa,,Earthquake
earthquake,47.2889,-113.214,USA,Usa,,Earthquake
earthquake,31.666,-104.192,USA,Usa,,Earthquake
earthquake,31.6677,-104.195,USA,Usa,,Earthquake
earthquake,31.669,-104.195,USA,Usa,,Earthquake
earthquake,31.6757,-104.202,USA,Usa,,Earthquake
earthquake,34.0745,-119.009,USA,Usa,,Earthquake
earthquake,39.3885,-116.636,USA,Usa,,Earthquake
earthquake,39.52,-116.533,USA,Usa,,Earthquake
earthquake,35.0378,-116.983,USA,Usa,,Earthquake
earthquake,36.0742,-120.644,USA,Usa,,Earthquake
earthquake,35.1097,-119.094,USA,Usa,,Earthquake
earthquake,35.112,-119.109,USA,Usa,,Earthquake
earthquake,33.2555,-116.085,USA,Usa,,Earthquake
earthquake,32.3984,-102.044,USA,Usa,,Earthquake
earthquake,32.414,-102.057,USA,Usa,,Earthquake
earthquake,31.647,-104.45,USA,Usa,,Earthquake
earthquake,31.6323,-104.473,USA,Usa,,Earthquake
earthquake,31.641,-104.356,USA,Usa,,Earthquake
earthquake,31.586,-104.55,USA,Usa,,Earthquake
earthquake,31.663,-104.452,USA,Usa,,Earthquake
earthquake,31.6305,-104.466,USA,Usa,,Earthquake
earthquake,31.608,-103.99,USA,Usa,,Earthquake
earthquake,31.6125,-103.986,USA,Usa,,Earthquake
earthquake,31.6465,-104.339,USA,Usa,,Earthquake
earthquake,31.663,-104.37,USA,Usa,,Earthquake
earthquake,31.663,-104.363,USA,Usa,,Earthquake
earthquake,31.656,-104.457,USA,Usa,,Earthquake
earthquake,31.6187,-104.443,USA,Usa,,Earthquake
earthquake,31.691,-101.701,USA,Usa,,Earthquake
earthquake,32.7843,-100.667,USA,Usa,,Earthquake
earthquake,32.781,-100.703,USA,Usa,,Earthquake
earthquake,31.7045,-101.712,USA,Usa,,Earthquake
earthquake,31.704,-101.708,USA,Usa,,Earthquake
earthquake,35.002,-97.6816,USA,Usa,,Earthquake
earthquake,31.673,-104.369,USA,Usa,,Earthquake
earthquake,31.667,-104.365,USA,Usa,,Earthquake
earthquake,31.647,-104.386,USA,Usa,,Earthquake
earthquake,32.7522,-100.646,USA,Usa,,Earthquake
earthquake,32.744,-100.649,USA,Usa,,Earthquake
earthquake,32.7758,-100.685,USA,Usa,,Earthquake
earthquake,31.475,-103.952,USA,Usa,,Earthquake
earthquake,32.7457,-100.67,USA,Usa,,Earthquake
earthquake,32.746,-100.692,USA,Usa,,Earthquake
earthquake,32.7632,-100.653,USA,Usa,,Earthquake
earthquake,32.74,-100.732,USA,Usa,,Earthquake
earthquake,31.676,-104.41,USA,Usa,,Earthquake
earthquake,32.769,-100.67,USA,Usa,,Earthquake
earthquake,32.753,-100.638,USA,Usa,,Earthquake
earthquake,31.6529,-104.373,USA,Usa,,Earthquake
earthquake,31.676,-104.407,USA,Usa,,Earthquake
earthquake,32.3377,-101.052,USA,Usa,,Earthquake
earthquake,32.33,-101.08,USA,Usa,,Earthquake
earthquake,36.4763,-98.8056,USA,Usa,,Earthquake
earthquake,36.4766,-98.8086,USA,Usa,,Earthquake
earthquake,39.0397,-111.534,USA,Usa,,Earthquake
earthquake,31.666,-104.192,USA,Usa,,Earthquake
earthquake,31.6677,-104.195,USA,Usa,,Earthquake
earthquake,31.669,-104.195,USA,Usa,,Earthquake
earthquake,31.6757,-104.202,USA,Usa,,Earthquake
earthquake,32.15,-101.083,USA,Usa,,Earthquake
earthquake,31.681,-104.183,USA,Usa,,Earthquake
earthquake,31.68,-104.394,USA,Usa,,Earthquake
earthquake,31.594,-104.399,USA,Usa,,Earthquake
earthquake,31.679,-104.194,USA,Usa,,Earthquake
earthquake,31.69,-104.404,USA,Usa,,Earthquake
earthquake,31.674,-104.189,USA,Usa,,Earthquake
earthquake,31.6733,-104.215,USA,Usa,,Earthquake
earthquake,31.681,-104.201,USA,Usa,,Earthquake
earthquake,31.616,-104.498,USA,Usa,,Earthquake
earthquake,36.2067,-89.4772,USA,Usa,,Earthquake
earthquake,31.667,-104.196,USA,Usa,,Earthquake
earthquake,31.67,-104.193,USA,Usa,,Earthquake
earthquake,31.667,-104.312,USA,Usa,,Earthquake
earthquake,31.657,-104.315,USA,Usa,,Earthquake
earthquake,31.588,-104.546,USA,Usa,,Earthquake
earthquake,31.612,-104.382,USA,Usa,,Earthquake
earthquake,31.6125,-104.372,USA,Usa,,Earthquake
earthquake,31.973,-103.318,USA,Usa,,Earthquake
earthquake,31.9487,-103.325,USA,Usa,,Earthquake
earthquake,31.968,-103.332,USA,Usa,,Earthquake
earthquake,31.583,-104.543,USA,Usa,,Earthquake
earthquake,32.318,-101.82,USA,Usa,,Earthquake
earthquake,31.585,-104.551,USA,Usa,,Earthquake
earthquake,32.4267,-102.098,USA,Usa,,Earthquake
earthquake,32.427,-102.121,USA,Usa,,Earthquake
earthquake,31.682,-104.401,USA,Usa,,Earthquake
earthquake,31.618,-103.986,USA,Usa,,Earthquake
earthquake,31.613,-103.977,USA,Usa,,Earthquake
earthquake,31.611,-103.99,USA,Usa,,Earthquake
earthquake,32.7004,-104.39,USA,Usa,,Earthquake
earthquake,28.973,-98.038,USA,Usa,,Earthquake
earthquake,32.6365,-104.384,USA,Usa,,Earthquake
earthquake,31.656,-104.311,USA,Usa,,Earthquake
earthquake,31.646,-104.283,USA,Usa,,Earthquake
earthquake,29.001,-97.965,USA,Usa,,Earthquake
earthquake,31.639,-104.011,USA,Usa,,Earthquake
earthquake,28.963,-97.936,USA,Usa,,Earthquake
earthquake,28.9405,-97.9993,USA,Usa,,Earthquake
earthquake,28.954,-98.001,USA,Usa,,Earthquake
earthquake,28.9866,-98.0212,USA,Usa,,Earthquake
earthquake,28.954,-98.005,USA,Usa,,Earthquake
earthquake,28.9777,-97.9583,USA,Usa,,Earthquake
earthquake,28.955,-98.01,USA,Usa,,Earthquake
earthquake,31.68,-104.416,USA,Usa,,Earthquake
earthquake,31.655,-104.398,USA,Usa,,Earthquake
earthquake,28.9496,-97.9596,USA,Usa,,Earthquake
earthquake,28.957,-98.008,USA,Usa,,Earthquake
earthquake,35.5343,-96.7638,USA,Usa,,Earthquake
earthquake,35.002,-97.6816,USA,Usa,,Earthquake
earthquake,36.4763,-98.8056,USA,Usa,,Earthquake
earthquake,36.4766,-98.8086,USA,Usa,,Earthquake
earthquake,36.2067,-89.4772,USA,Usa,,Earthquake
earthquake,40.6849,-74.7347,USA,Usa,,Earthquake
earthquake,35.5343,-96.7638,USA,Usa,,Earthquake
earthquake,35.5346,-96.7337,USA,Usa,,Earthquake
earthquake,32.1319,-93.3123,USA,Usa,,Earthquake
earthquake,35.6715,-97.41,USA,Usa,,Earthquake
earthquake,35.6697,-97.417,USA,Usa,,Earthquake
earthquake,35.6658,-97.3982,USA,Usa,,Earthquake
earthquake,39.0875,-97.5686,USA,Usa,,Earthquake
earthquake,35.7697,-90.1955,USA,Usa,,Earthquake
earthquake,40.1656,-98.2907,USA,Usa,,Earthquake
earthquake,41.241,-89.1766,USA,Usa,,Earthquake
earthquake,39.0497,-97.6164,USA,Usa,,Earthquake
earthquake,34.4833,-97.7798,USA,Usa,,Earthquake
earthquake,41.7428,-81.0135,USA,Usa,,Earthquake
earthquake,33.7255,-118.599,USA,Usa,,Earthquake
earthquake,33.7102,-118.628,USA,Usa,,Earthquake
earthquake,33.8177,-118.757,USA,Usa,,Earthquake
earthquake,33.7255,-118.599,USA,Usa,,Earthquake
earthquake,33.7102,-118.628,USA,Usa,,Earthquake
earthquake,33.8177,-118.757,USA,Usa,,Earthquake
tsunami,42.7,-70.3,USA,Usa,,Tsunami
tsunami,45,-125,USA,Usa,,Tsunami
tsunami,54.6,-165,USA,Usa,,Tsunami
tsunami,54,-167,USA,Usa,,Tsunami
tsunami,54,-167,USA,Usa,,Tsunami
tsunami,37.8,-122.4,USA,Usa,,Tsunami
tsunami,57,-152,USA,Usa,,Tsunami
tsunami,32.7,-117.2,USA,Usa,,Tsunami
tsunami,37.5,-122.3,USA,Usa,,Tsunami
tsunami,54.52,-164.65,USA,Usa,,Tsunami
tsunami,58,-152,USA,Usa,,Tsunami
tsunami,55,-161,USA,Usa,,Tsunami
tsunami,40.75,-124.2,USA,Usa,,Tsunami
tsunami,37.8,-122.4,USA,Usa,,Tsunami
tsunami,34.4,-119.7,USA,Usa,,Tsunami
tsunami,57,-152,USA,Usa,,Tsunami
tsunami,37.8,-122.4,USA,Usa,,Tsunami
tsunami,37.7,-122.1,USA,Usa,,Tsunami
tsunami,37.2,-121.9,USA,Usa,,Tsunami
tsunami,34.1,-118.1,USA,Usa,,Tsunami
tsunami,34.2,-119.9,USA,Usa,,Tsunami
tsunami,19,-155.5,USA,Usa,,Tsunami
tsunami,58.63,-137.57,USA,Usa,,Tsunami
tsunami,55,-161,USA,Usa,,Tsunami
tsunami,57,-153,USA,Usa,,Tsunami
tsunami,60,-139.58,USA,Usa,,Tsunami
tsunami,33.9,-117,USA,Usa,,Tsunami
tsunami,44.183,-68.917,USA,Usa,,Tsunami
tsunami,40,-122,USA,Usa,,Tsunami
tsunami,35,-120,USA,Usa,,Tsunami
tsunami,20,-155,USA,Usa,,Tsunami
tsunami,19.23,-155.9,USA,Usa,,Tsunami
tsunami,60.5,-149,USA,Usa,,Tsunami
tsunami,34.227,-118.433,USA,Usa,,Tsunami
tsunami,59.5,-135.5,USA,Usa,,Tsunami
tsunami,36,-120.5,USA,Usa,,Tsunami
tsunami,48,-123.5,USA,Usa,,Tsunami
tsunami,20.7,-157,USA,Usa,,Tsunami
tsunami,19,-155,USA,Usa,,Tsunami
tsunami,61,-146.2,USA,Usa,,Tsunami
tsunami,57,-136,USA,Usa,,Tsunami
tsunami,55.8,-155.6,USA,Usa,,Tsunami
tsunami,54,-167,USA,Usa,,Tsunami
tsunami,42,-124,USA,Usa,,Tsunami
tsunami,52.2,-168.5,USA,Usa,,Tsunami
tsunami,37.7,-122.5,USA,Usa,,Tsunami
tsunami,51.45,-171.02,USA,Usa,,Tsunami
tsunami,33.8,-118.5,USA,Usa,,Tsunami
tsunami,60,-140,USA,Usa,,Tsunami
tsunami,60,-142,USA,Usa,,Tsunami
tsunami,38.2,-122.4,USA,Usa,,Tsunami
tsunami,35.18,-120.731,USA,Usa,,Tsunami
tsunami,59.4,-153.4,USA,Usa,,Tsunami
tsunami,19.5,-155.5,USA,Usa,,Tsunami
tsunami,58.6,-137.1,USA,Usa,,Tsunami
tsunami,33.7,-118.2,USA,Usa,,Tsunami
tsunami,57.69,-136.07,USA,Usa,,Tsunami
tsunami,53.03,-167.55,USA,Usa,,Tsunami
tsunami,19.1,-155,USA,Usa,,Tsunami
tsunami,51.5,-174.5,USA,Usa,,Tsunami
tsunami,40.5,-125.25,USA,Usa,,Tsunami
tsunami,52.47,-168.54,USA,Usa,,Tsunami
tsunami,20.5,-155.5,USA,Usa,,Tsunami
tsunami,60,-146,USA,Usa,,Tsunami
tsunami,40.8,-124.5,USA,Usa,,Tsunami
tsunami,50.32,177.93,USA,Usa,,Tsunami
tsunami,51.29,178.55,USA,Usa,,Tsunami
tsunami,19.5,-156,USA,Usa,,Tsunami
tsunami,47.167,-122.617,USA,Usa,,Tsunami
tsunami,55.48,-158.37,USA,Usa,,Tsunami
tsunami,33.616,-117.966,USA,Usa,,Tsunami
tsunami,50.88,-169.71,USA,Usa,,Tsunami
tsunami,34.813,-120.774,USA,Usa,,Tsunami
tsunami,34.03,-118.643,USA,Usa,,Tsunami
tsunami,58.37,-136.665,USA,Usa,,Tsunami
tsunami,51.292,-175.629,USA,Usa,,Tsunami
tsunami,32.5,-115.5,USA,Usa,,Tsunami
tsunami,61.016999999999996,-147.648,USA,Usa,,Tsunami
tsunami,53.492,-162.832,USA,Usa,,Tsunami
tsunami,42.35,-82.95,USA,Usa,,Tsunami
tsunami,38.083,-75.208,USA,Usa,,Tsunami
tsunami,38.933,-74.9,USA,Usa,,Tsunami
tsunami,40.8,-73.1,USA,Usa,,Tsunami
tsunami,39.314,-74.525,USA,Usa,,Tsunami
tsunami,43.5,-78,USA,Usa,,Tsunami
tsunami,44.233000000000004,-68.35,USA,Usa,,Tsunami
tsunami,40.3,-74,USA,Usa,,Tsunami
tsunami,34.5,-120.65,USA,Usa,,Tsunami
tsunami,43.1,-82.4,USA,Usa,,Tsunami
tsunami,42,-81,USA,Usa,,Tsunami
tsunami,39.95,-74.12,USA,Usa,,Tsunami
tsunami,40.567,-73.983,USA,Usa,,Tsunami
tsunami,41.28,-70.08,USA,Usa,,Tsunami
tsunami,35.6,-90.4,USA,Usa,,Tsunami
tsunami,40.667,-74.883,USA,Usa,,Tsunami
tsunami,42.7,-79,USA,Usa,,Tsunami
tsunami,39.95,-75.1,USA,Usa,,Tsunami
tsunami,37,-89.4,USA,Usa,,Tsunami
tsunami,42.9,-78.3,USA,Usa,,Tsunami
tsunami,40.6,-73.75,USA,Usa,,Tsunami
tsunami,40.5,-73.9,USA,Usa,,Tsunami
tsunami,39.8,-75.2,USA,Usa,,Tsunami
tsunami,51.478,-176.847,USA,Usa,,Tsunami
tsunami,40.402,-125.68,USA,Usa,,Tsunami
tsunami,58.427,-175.45,USA,Usa,,Tsunami
tsunami,55.543,-156.835,USA,Usa,,Tsunami
tsunami,58.586000000000006,-143.27,USA,Usa,,Tsunami
tsunami,52.327,-174.504,USA,Usa,,Tsunami
tsunami,60.691,-141.671,USA,Usa,,Tsunami
tsunami,51.5,179.1,USA,Usa,,Tsunami
tsunami,51.228,-177.173,USA,Usa,,Tsunami
tsunami,42.35,-71.05,USA,Usa,,Tsunami
tsunami,51.146,178.65,USA,Usa,,Tsunami
tsunami,51.56399999999999,-177.632,USA,Usa,,Tsunami
tsunami,34.213,-118.537,USA,Usa,,Tsunami
tsunami,40.368,-124.316,USA,Usa,,Tsunami
tsunami,37.036,-121.883,USA,Usa,,Tsunami
tsunami,19.362000000000002,-155.083,USA,Usa,,Tsunami
tsunami,57.262,-142.747,USA,Usa,,Tsunami
tsunami,58.678999999999995,-142.786,USA,Usa,,Tsunami
tsunami,51.52,-174.776,USA,Usa,,Tsunami
tsunami,56.82,-135.685,USA,Usa,,Tsunami
tsunami,44.711999999999996,-111.215,USA,Usa,,Tsunami
tsunami,32.9,-80,USA,Usa,,Tsunami
tsunami,36.5,-89.6,USA,Usa,,Tsunami
tsunami,36.3,-89.6,USA,Usa,,Tsunami
tsunami,35.6,-90.4,USA,Usa,,Tsunami
tsunami,39.35,-74.417,USA,Usa,,Tsunami
tsunami,59.5,-135.3,USA,Usa,,Tsunami
tsunami,40.6,-73.5,USA,Usa,,Tsunami
tsunami,41.7,-86.883,USA,Usa,,Tsunami
tsunami,19.451,-155.033,USA,Usa,,Tsunami
tsunami,34.4,-119.7,USA,Usa,,Tsunami
tsunami,41.301,-125.97,USA,Usa,,Tsunami
tsunami,58.64,-137.57,USA,Usa,,Tsunami
tsunami,41.31,-72.92,USA,Usa,,Tsunami
tsunami,58.6,-137.5,USA,Usa,,Tsunami
tsunami,59.37,-153.42,USA,Usa,,Tsunami
tsunami,46.2,-122.18,USA,Usa,,Tsunami
tsunami,19.878,-155.935,USA,Usa,,Tsunami
tsunami,47.286,-122.445,USA,Usa,,Tsunami
tsunami,51.306999999999995,-179.971,USA,Usa,,Tsunami
tsunami,57.5,-153.9,USA,Usa,,Tsunami
tsunami,43.8,-69.7,USA,Usa,,Tsunami
tsunami,52.18,-175.5,USA,Usa,,Tsunami
tsunami,64,-165,USA,Usa,,Tsunami
tsunami,44.4,-67.97,USA,Usa,,Tsunami
tsunami,52.05,-171.836,USA,Usa,,Tsunami
tsunami,52.17100000000001,-171.708,USA,Usa,,Tsunami
tsunami,55.393,-134.652,USA,Usa,,Tsunami
tsunami,51.849,178.735,USA,Usa,,Tsunami
tsunami,58.306000000000004,-136.96,USA,Usa,,Tsunami
tsunami,52.214,-169.399,USA,Usa,,Tsunami
tsunami,60.08,-141.3,USA,Usa,,Tsunami
tsunami,58.20399999999999,-134.147,USA,Usa,,Tsunami
tsunami,59.621,-151.106,USA,Usa,,Tsunami
tsunami,19.133,-155.505,USA,Usa,,Tsunami
tsunami,59.852,-136.677,USA,Usa,,Tsunami
tsunami,48.06,-122.36,USA,Usa,,Tsunami
tsunami,56.04600000000001,-149.073,USA,Usa,,Tsunami
tsunami,43.5,-78,USA,Usa,,Tsunami
tsunami,19.37,-155.032,USA,Usa,,Tsunami
tsunami,41.8,-112.7,USA,Usa,,Tsunami
tsunami,55.03,-158.522,USA,Usa,,Tsunami
tsunami,19.67,145.4,USA,Usa,,Tsunami
tsunami,-14.214,-169.59,USA,Usa,,Tsunami
tsunami,18.1,-65.1,USA,Usa,,Tsunami
tsunami,18.1,-65.1,USA,Usa,,Tsunami
tsunami,14,143.3,USA,Usa,,Tsunami
tsunami,18.1,-65.1,USA,Usa,,Tsunami
tsunami,18.5,-67.5,USA,Usa,,Tsunami
tsunami,12.5,145,USA,Usa,,Tsunami
tsunami,14,143.3,USA,Usa,,Tsunami
tsunami,-14.18,-169.66,USA,Usa,,Tsunami
tsunami,18.7,-67.189,USA,Usa,,Tsunami
tsunami,18.986,-68.833,USA,Usa,,Tsunami
tsunami,12.982000000000001,144.80100000000002,USA,Usa,,Tsunami
tsunami,15.125,147.596,USA,Usa,,Tsunami
tsunami,14,143.3,USA,Usa,,Tsunami
tsunami,14,143.3,USA,Usa,,Tsunami
tsunami,14,143.3,USA,Usa,,Tsunami
tsunami,14,143.3,USA,Usa,,Tsunami
tsunami,16.708,145.97,USA,Usa,,Tsunami
tsunami,12.484000000000002,141.476,USA,Usa,,Tsunami
tsunami,17.916,-66.813,USA,Usa,,Tsunami
tsunami,-19,168.5,VANUATU,Vanuatu,,Tsunami
tsunami,-17.75,168.3,VANUATU,Vanuatu,,Tsunami
tsunami,-15.25,166.83,VANUATU,Vanuatu,,Tsunami
tsunami,-19,168.5,VANUATU,Vanuatu,,Tsunami
tsunami,-17.75,168.3,VANUATU,Vanuatu,,Tsunami
tsunami,-19,168.5,VANUATU,Vanuatu,,Tsunami
tsunami,-18.5,168,VANUATU,Vanuatu,,Tsunami
tsunami,-19.919,168.53,VANUATU,Vanuatu,,Tsunami
tsunami,-16.829,168.53599999999997,VANUATU,Vanuatu,,Tsunami
tsunami,-18.5,169.25,VANUATU,Vanuatu,,Tsunami
tsunami,-15.9,166.8,VANUATU,Vanuatu,,Tsunami
tsunami,-15.8,167.2,VANUATU,Vanuatu,,Tsunami
tsunami,-18.421,168.41099999999997,VANUATU,Vanuatu,,Tsunami
tsunami,-14.074,167.828,VANUATU,Vanuatu,,Tsunami
tsunami,-17.6,167.856,VANUATU,Vanuatu,,Tsunami
tsunami,-16.423,168.21400000000003,VANUATU,Vanuatu,,Tsunami
tsunami,-20.617,169.357,VANUATU,Vanuatu,,Tsunami
tsunami,-19.941,168.953,VANUATU,Vanuatu,,Tsunami
tsunami,-13.006,166.51,VANUATU,Vanuatu,,Tsunami
tsunami,-17.7,168.3,VANUATU,Vanuatu,,Tsunami
tsunami,-17.7,168.3,VANUATU,Vanuatu,,Tsunami
tsunami,-14,166.5,VANUATU,Vanuatu,,Tsunami
tsunami,-15.5,167.2,VANUATU,Vanuatu,,Tsunami
tsunami,-17.541,168.06900000000002,VANUATU,Vanuatu,,Tsunami
